Date,Revenue,COGS,year,month,day,day_of_week,day_of_year,week_of_year,quarter,season,month_sin,month_cos,dow_sin,dow_cos,days_to_tet,days_since_tet,is_tet_week,days_since_payday,rev_lag_548,rev_lag_728,rev_lag_1092,rev_rmean_from728_7,rev_rstd_from728_7,rev_rmean_from728_30,rev_rstd_from728_30,season_avg_orders,season_avg_traffic,season_avg_bounce,dlinear_pred,log_revenue
2016-11-06,3177194.93,2614531.12,2016,11,6,6,311,44,4,4,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,83,365,0,5,4654167.53,3896973.5,2722218.97,2511515.4742857143,673899.8588402423,3781332.871,1226396.0301127892,119.51063829787235,15315.488372093023,0.0045460465116279065,15.182464630934444,14.971509582738154
2016-11-07,4013690.76,3164694.75,2016,11,7,0,312,45,4,4,-0.5000000000000004,0.8660254037844384,0.0,1.0,82,365,0,6,4178643.57,3578790.21,3495969.18,2664034.737142857,785396.5528626182,3792316.798,1222937.1828507632,112.91489361702128,15394.46511627907,0.004477906976744186,15.245805526301808,15.20522201415913
2016-11-08,2902668.64,2275142.13,2016,11,8,1,313,45,4,4,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,81,365,0,7,5135747.06,3265211.84,5162437.56,2879240.312857143,697472.4779548183,3768996.705666667,1226200.3912167076,111.40425531914893,15146.441860465116,0.004526046511627906,15.26362823047777,14.88114143701337
2016-11-09,3088936.2,2415653.4,2016,11,9,2,314,45,4,4,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,80,365,0,8,6740124.2,2687977.35,4681263.25,2966035.3514285716,614346.3286742978,3683339.5463333335,1208243.651149133,99.61702127659575,15491.813953488372,0.0043148837209302324,15.196896140592811,14.943337641490109
2016-11-10,3524443.54,2787453.25,2016,11,10,3,315,45,4,4,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,79,365,0,9,6877097.83,3661668.42,3118904.74,3155047.851428571,592263.2713878946,3626934.486,1166341.862908309,103.31914893617021,15186.333333333334,0.0046835714285714284,15.196196804951578,15.075233404506934
2016-11-11,3242466.89,2622416.39,2016,11,11,4,316,45,4,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,78,365,0,10,8472230.27,4104922.66,3370811.62,3399876.9957142854,577889.8184677528,3657936.617,1166271.8843055214,103.20833333333333,15150.67441860465,0.004477441860465116,15.285366944152944,14.991845292270966
2016-11-12,4067309.35,3215859.82,2016,11,12,5,317,45,4,4,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,77,365,0,11,8373161.73,3332537.35,3365890.12,3504011.618571429,465170.45464530634,3667840.088333333,1162057.4050220228,106.38297872340425,14930.279069767443,0.004776744186046512,15.406674968065136,15.218492491296862
2016-11-13,4108240.53,3298120.47,2016,11,13,6,318,45,4,4,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,76,365,0,12,6454103.0,3926705.12,2416530.15,3508258.9928571433,469472.36088778946,3697334.017666667,1156839.3675141647,119.51063829787235,15315.488372093023,0.0045460465116279065,15.456121355947786,15.228505643336305
2016-11-14,5384564.17,4287246.16,2016,11,14,0,319,46,4,4,-0.5000000000000004,0.8660254037844384,0.0,1.0,75,365,0,13,6409003.84,3901928.25,2109164.6,3554421.5700000003,492867.4149900419,3717534.904666667,1154877.3769163718,112.91489361702128,15394.46511627907,0.004477906976744186,15.50491606754108,15.499047116937184
2016-11-15,4067351.79,3266049.08,2016,11,15,1,320,46,4,4,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,74,365,0,0,6593507.34,2299920.21,3237660.32,3416522.7657142854,684900.0614815949,3663983.746333333,1182726.5366464925,111.40425531914893,15146.441860465116,0.004526046511627906,15.424598248335567,15.21850292565641
2016-11-16,2666254.64,2184170.77,2016,11,16,2,321,46,4,4,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,73,365,0,1,7049312.68,2365334.24,3321114.32,3370430.8928571427,749875.126708404,3595937.56,1197156.7595367348,99.61702127659575,15491.813953488372,0.0043148837209302324,15.29926730942552,14.796185664095981
2016-11-17,3253737.52,2657687.82,2016,11,17,3,322,46,4,4,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,72,365,0,2,8167385.27,2712056.74,2595234.4,3234772.0814285716,773917.5526762357,3547723.787,1202833.013601632,103.31914893617021,15186.333333333334,0.0046835714285714284,15.258708426552097,14.995315207048037
2016-11-18,2750384.49,2341586.51,2016,11,18,4,323,46,4,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,71,365,0,3,10886447.11,2642726.69,2550262.64,3025886.942857143,693014.5475089021,3529645.4639999997,1212508.262760177,103.20833333333333,15150.67441860465,0.004477441860465116,15.316812248995705,14.82725163800053
2016-11-19,3049656.36,2797715.85,2016,11,19,5,324,46,4,4,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,70,365,0,4,9585349.34,2355839.63,2054330.57,2886358.697142857,718826.2409599015,3494908.608,1231194.9348584954,106.38297872340425,14930.279069767443,0.004776744186046512,15.369667747595015,14.930539801289267
2016-11-20,2422645.76,2208447.77,2016,11,20,6,325,46,4,4,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,69,365,0,5,6849849.55,2702782.41,2519706.85,2711512.595714286,553420.9439946158,3487980.529,1235174.4876674504,119.51063829787235,15315.488372093023,0.0045460465116279065,15.364728123602205,14.700371202955385
2016-11-21,2849528.18,2622825.33,2016,11,21,0,326,47,4,4,-0.5000000000000004,0.8660254037844384,0.0,1.0,68,365,0,6,5769728.11,2994851.12,2406331.38,2581930.1485714284,252751.01801131637,3464139.2830000003,1237639.8137314855,112.91489361702128,15394.46511627907,0.004477906976744186,15.330045486018605,14.86266433859781
2016-11-22,2953802.19,3010640.25,2016,11,22,1,327,47,4,4,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,67,365,0,7,7759286.87,1951300.95,3107204.99,2532127.3971428573,337663.5023519039,3418094.793333334,1268023.1792491141,111.40425531914893,15146.441860465116,0.004526046511627906,15.242329665344126,14.898604114938555
2016-11-23,1781135.32,1682846.05,2016,11,23,2,328,47,4,4,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,66,365,0,8,6648911.62,3005133.94,3123410.59,2623527.354285714,370030.947372267,3343345.2533333334,1221705.2747281864,99.61702127659575,15491.813953488372,0.0043148837209302324,15.1230558409308,14.392762100611614
2016-11-24,1693041.1,1727778.84,2016,11,24,3,329,47,4,4,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,65,365,0,9,7250067.07,4582936.62,3580033.44,2890795.9085714286,831961.2640964267,3292027.0039999997,1129820.1980309961,103.31914893617021,15186.333333333334,0.0046835714285714284,15.121375927959916,14.342037527905914
2016-11-25,3314537.94,3343367.28,2016,11,25,4,330,47,4,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,64,365,0,10,11264269.11,3803816.23,1768057.43,3056665.8428571434,888109.9025628173,3212445.0,994547.1902819467,103.20833333333333,15150.67441860465,0.004477441860465116,15.380562277605934,15.013829088972908
2016-11-26,3392192.14,3360164.37,2016,11,26,5,331,47,4,4,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,63,365,0,11,10886440.76,3693923.36,2685677.46,3247820.661428571,855530.4206618158,3127229.452333333,819366.06013156,106.38297872340425,14930.279069767443,0.004776744186046512,15.623461500571592,15.03698721413141
2016-11-27,5299633.2,5281944.59,2016,11,27,6,332,47,4,4,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,62,365,0,12,7443400.33,4164373.0,2391698.09,3456619.317142857,878390.3031009345,3109785.892666667,790045.7128480338,119.51063829787235,15315.488372093023,0.0045460465116279065,15.866957598359045,15.483148357272514
2016-11-28,5196318.58,5131257.93,2016,11,28,0,333,48,4,4,-0.5000000000000004,0.8660254037844384,0.0,1.0,61,365,0,13,14386454.27,3293606.72,2263746.75,3499298.6885714284,859264.1896031785,3070428.6996666663,748017.0309832756,112.91489361702128,15394.46511627907,0.004477906976744186,15.931489351021982,15.46346115988512
2016-11-29,4921786.18,4962698.8,2016,11,29,1,334,48,4,4,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,60,365,0,14,12847323.1,1913468.28,1933337.47,3493894.021428571,870667.0142622009,3017413.9886666667,772204.4084881938,111.40425531914893,15146.441860465116,0.004526046511627906,15.824960663370842,15.4091822704774
2016-11-30,3832887.02,3897608.89,2016,11,30,2,335,48,4,4,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,59,365,0,14,12707400.56,1725054.96,2924599.17,3311025.595714286,1095763.4688897976,2991210.6416666666,802710.6107638071,99.61702127659575,15491.813953488372,0.0043148837209302324,15.515673113565375,15.159129129221611
2016-12-01,2358573.02,2341309.79,2016,12,1,3,336,48,4,4,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,58,365,0,0,10370270.22,1490172.71,2231578.75,2869202.18,1120675.2087856687,2982257.305,818278.0998179006,134.77551020408163,17265.933333333334,0.004345555555555556,15.221358280112273,14.673567765568437
2016-12-02,907573.74,925477.21,2016,12,2,4,337,48,4,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,57,365,0,1,12915899.82,1855814.16,1718341.54,2590916.1699999995,1091392.6634206763,2974770.7076666662,827786.0019452694,132.58333333333334,16685.5,0.004244545454545455,15.000634148173088,13.71853119985662
2016-12-03,1333890.05,1218185.92,2016,12,3,5,338,48,4,4,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,56,365,0,2,4389371.3,2498471.96,1444180.43,2420137.3985714284,977632.4312667408,2980100.4090000005,824054.9689793648,142.10204081632654,17153.5,0.004382954545454545,14.991146004112968,14.103610830458226
2016-12-04,2237557.76,2224630.3,2016,12,4,6,339,48,4,4,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,55,365,0,3,4689415.18,2209128.82,1714762.98,2140816.8014285713,604237.5138703374,2974034.081333333,829194.1421054446,153.0,17273.045454545456,0.0045095454545454544,15.041604835621632,14.620895990238836
2016-12-05,1925286.27,1939563.58,2016,12,5,0,340,49,4,4,-2.4492935982947064e-16,1.0,0.0,1.0,54,365,0,4,4504545.31,3029845.63,1959405.6,2103136.645714286,523151.8169928987,2988242.4359999998,826274.5290232297,172.79591836734693,17160.06818181818,0.004697727272727273,15.092952681283881,14.47058574573899
2016-12-06,2605334.49,2510982.32,2016,12,6,1,341,49,4,4,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,53,365,0,5,4737477.49,3265900.4,2256213.74,2296341.2342857146,670432.2374098593,2967206.666,810218.8936197407,165.6734693877551,17404.244444444445,0.004415111111111111,15.115541233633557,14.773072011825453
2016-12-07,2299467.49,2274139.79,2016,12,7,2,342,49,4,4,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,52,365,0,6,5997977.12,2659858.85,3016597.65,2429884.647142857,629525.8080061749,2936575.6206666664,803643.9731608613,151.39583333333334,17019.136363636364,0.0045604545454545455,15.06198630889837,14.64818856288932
2016-12-08,2075549.34,2136761.21,2016,12,8,3,343,49,4,4,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,51,365,0,7,7149148.38,2499031.03,2988571.87,2574007.2642857144,475068.39046669094,2911036.2603333327,805013.1969085834,134.77551020408163,17265.933333333334,0.004345555555555556,15.05605854431208,14.545736900577628
2016-12-09,2553283.93,2600587.96,2016,12,9,4,344,49,4,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,50,365,0,8,7033422.25,2451281.84,2131538.29,2659074.075714286,365774.4094383562,2903146.4099999997,808427.4331646174,132.58333333333334,16685.5,0.004244545454545455,15.12566932100449,14.75289129594992
2016-12-10,2913080.54,2889190.43,2016,12,10,5,345,49,4,4,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,49,365,0,9,5174085.58,2618181.33,2245758.87,2676175.4142857143,359763.23191173864,2868363.5069999998,797034.297558067,142.10204081632654,17153.5,0.004382954545454545,15.236255687518712,14.88472202731088
2016-12-11,2853330.5,2812545.24,2016,12,11,6,346,49,4,4,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,48,365,0,10,6351066.12,2868448.18,2154695.59,2770363.8942857147,298136.8547781503,2827147.691,762088.9086668437,153.0,17273.045454545456,0.0045095454545454544,15.335125188757903,14.863997816926243
2016-12-12,3248145.42,3217430.0,2016,12,12,0,347,50,4,4,-2.4492935982947064e-16,1.0,0.0,1.0,47,365,0,11,5087923.97,3675108.42,2694197.04,2862544.292857143,451860.00957841123,2838566.726666667,772419.229030654,172.79591836734693,17160.06818181818,0.004697727272727273,15.415727340391953,14.993595059296892
2016-12-13,3823629.31,3830277.56,2016,12,13,1,348,50,4,4,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,46,365,0,12,7257781.25,3587166.39,3167410.81,2908439.4342857143,511973.5175423704,2827248.7690000003,758283.5859255082,165.6734693877551,17404.244444444445,0.004415111111111111,15.377884342722648,15.156710872224748
2016-12-14,2792734.55,2831410.87,2016,12,14,2,349,50,4,4,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,45,365,0,13,7185781.7,2950563.8,3189533.36,2949968.7128571426,500101.770382891,2795536.620666667,731199.4563320435,151.39583333333334,17019.136363636364,0.0045604545454545455,15.295002188995808,14.84253215730817
2016-12-15,2707101.38,2742933.88,2016,12,15,3,350,50,4,4,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,44,365,0,0,7904688.49,2684991.91,3062553.19,2976534.552857143,476539.3285078188,2808372.3439999996,725557.3015227813,134.77551020408163,17265.933333333334,0.004345555555555556,15.22847701685272,14.811389388346722
2016-12-16,2646651.72,2651717.38,2016,12,16,4,351,50,4,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,43,365,0,1,8476249.0,3424258.6,2500743.7,3115531.232857143,438152.2300824112,2843669.8226666665,729010.294963603,132.58333333333334,16685.5,0.004244545454545455,15.260406006861777,14.788806275019914
2016-12-17,3238132.58,3280502.46,2016,12,17,5,352,50,4,4,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,42,365,0,2,6561476.72,3898670.99,3213344.27,3298458.327142857,462525.48775467783,2883223.631,753405.936321739,142.10204081632654,17153.5,0.004382954545454545,15.360965112700079,14.990507666229208
2016-12-18,3271429.4,3285398.32,2016,12,18,6,353,50,4,4,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,41,365,0,3,5300940.37,4372128.59,3476225.97,3513269.8142857146,566925.9567430968,2940870.3610000005,799143.9272115509,153.0,17273.045454545456,0.0045095454545454544,15.470928437518378,15.000737878420964
2016-12-19,4135316.35,4095588.8,2016,12,19,0,354,51,4,4,-2.4492935982947064e-16,1.0,0.0,1.0,40,365,0,4,5709630.01,3430574.36,2932660.62,3478336.3771428573,562810.6003532821,2976694.852,796097.0894985511,172.79591836734693,17160.06818181818,0.004697727272727273,15.521409506345318,15.23507463077433
2016-12-20,4293749.29,4224108.67,2016,12,20,1,355,51,4,4,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,39,365,0,5,5755437.59,2791569.02,2629786.52,3364679.61,615076.5585595913,2979654.4056666666,795208.2243119588,165.6734693877551,17404.244444444445,0.004415111111111111,15.494581608876695,15.272671102492824
2016-12-21,4279775.59,4100591.43,2016,12,21,2,356,51,4,4,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,38,365,0,6,8091120.75,2610156.84,3807864.44,3316050.0442857146,664727.2499633033,2966831.263,798051.3336194034,151.39583333333334,17019.136363636364,0.0045604545454545455,15.397074779454808,15.269411367597455
2016-12-22,3117384.48,3057416.11,2016,12,22,3,357,51,4,4,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,37,365,0,7,8014615.36,2573745.23,3278628.42,3300157.6614285717,683396.9069650143,2987579.405666666,778592.7236799574,134.77551020408163,17265.933333333334,0.004345555555555556,15.265238565250035,14.952505221298647
2016-12-23,2500798.47,2509747.01,2016,12,23,4,358,51,4,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,36,365,0,8,8106694.48,2922497.3,1853472.36,3228477.4757142854,694435.9770307476,2984824.8510000003,778674.6508256248,132.58333333333334,16685.5,0.004244545454545455,15.226686905770407,14.732121026717145
2016-12-24,2034069.49,2007308.18,2016,12,24,5,359,51,4,4,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,35,365,0,9,6395417.81,3575283.76,3547336.16,3182279.3000000003,651872.0873149402,2951236.422333333,727407.4692691072,142.10204081632654,17153.5,0.004382954545454545,15.26827617109257,14.525549510840683
2016-12-25,3488378.94,3406046.44,2016,12,25,6,360,51,4,4,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,34,365,0,10,5791488.27,8484445.21,6516622.75,3769753.1028571427,2114669.675949046,3107257.3883333337,1238794.7155175176,153.0,17273.045454545456,0.0045095454545454544,15.447097668682572,15.064947985831104
2016-12-26,3839559.68,3806837.33,2016,12,26,0,361,52,4,4,-2.4492935982947064e-16,1.0,0.0,1.0,33,365,0,11,5907901.77,7063840.79,5792994.45,4288791.164285714,2438617.6048726873,3219587.9693333334,1431608.5543990596,172.79591836734693,17160.06818181818,0.004697727272727273,15.633732917535044,15.160868511769015
2016-12-27,5844260.6,5750792.35,2016,12,27,1,362,52,4,4,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,32,365,0,12,7048110.81,5708142.92,6247467.59,4705444.578571429,2388821.8756124726,3271046.966666667,1493161.8231578667,165.6734693877551,17404.244444444445,0.004415111111111111,15.83855264204262,15.580970814711225
2016-12-28,7554359.22,7421332.69,2016,12,28,2,363,52,4,4,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,31,365,0,13,10266326.47,5625288.94,5743739.48,5136177.735714286,2213443.218669221,3348769.7073333333,1553829.0442953638,151.39583333333334,17019.136363636364,0.0045604545454545455,15.945195944639888,15.837635467111774
2016-12-29,7928143.58,7951767.41,2016,12,29,3,364,52,4,4,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,30,365,0,14,10954727.42,4576460.18,3787850.5,5422279.871428572,1939511.4361202857,3437536.1040000003,1545046.654602304,134.77551020408163,17265.933333333334,0.004345555555555556,15.961485351089143,15.885929591455342
2016-12-30,5840732.73,5741938.39,2016,12,30,4,365,52,4,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,29,365,0,14,9503954.04,1625420.31,2354832.6,5236983.158571429,2254518.1742178714,3434214.949,1548956.7886743252,132.58333333333334,16685.5,0.004244545454545455,15.913893374213337,15.58036698561116
